State_Name,District_Name,YEAR,Season,Crop,Area,Production,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
arunachal pradesh,east siang,2012,whole year,turmeric,204.0,404.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,east siang,2013,kharif,maize,4188.0,8231.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,east siang,2013,kharif,rice,16770.0,27044.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,east siang,2013,kharif,small millets,2501.0,3172.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,east siang,2013,rabi,wheat,10.0,20.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,east siang,2013,whole year,dry chillies,225.0,254.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,east siang,2013,whole year,dry ginger,1012.0,9070.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,east siang,2013,whole year,oilseeds total,5089.0,4827.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,east siang,2013,whole year,potato,930.0,5975.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,east siang,2013,whole year,sugarcane,281.0,10257.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,east siang,2013,whole year,turmeric,214.0,427.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,east siang,2014,kharif,maize,4252.0,8633.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,east siang,2014,kharif,rice,16120.0,27463.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,east siang,2014,kharif,small millets,2818.0,3374.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,east siang,2014,rabi,wheat,103.0,357.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,east siang,2014,whole year,dry chillies,236.0,216.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,east siang,2014,whole year,dry ginger,1108.0,9560.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,east siang,2014,whole year,oilseeds total,5240.0,4934.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,east siang,2014,whole year,potato,944.0,6054.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,east siang,2014,whole year,sugarcane,306.0,10774.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,east siang,2014,whole year,turmeric,223.0,481.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,kurung kumey,2011,kharif,maize,568.0,839.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,kurung kumey,2011,kharif,rice,406.0,574.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,kurung kumey,2011,kharif,small millets,542.0,800.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,kurung kumey,2011,whole year,dry chillies,11.0,4.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,kurung kumey,2011,whole year,dry ginger,20.0,143.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,kurung kumey,2011,whole year,oilseeds total,71.0,145.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,kurung kumey,2011,whole year,potato,26.0,19.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,kurung kumey,2012,kharif,maize,570.0,843.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,kurung kumey,2012,kharif,rice,410.0,590.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,kurung kumey,2012,kharif,small millets,546.0,785.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,kurung kumey,2012,whole year,dry chillies,11.0,5.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,kurung kumey,2012,whole year,dry ginger,21.0,145.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,kurung kumey,2012,whole year,oilseeds total,71.0,144.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,kurung kumey,2012,whole year,potato,27.0,23.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,kurung kumey,2012,whole year,sugarcane,98.0,2897.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,kurung kumey,2013,kharif,maize,134.0,197.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,kurung kumey,2013,kharif,rice,53.0,74.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,kurung kumey,2013,kharif,small millets,220.0,250.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,kurung kumey,2013,whole year,dry ginger,5.0,34.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,kurung kumey,2013,whole year,oilseeds total,56.0,66.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,kurung kumey,2013,whole year,potato,14.0,119.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,kurung kumey,2014,kharif,maize,134.0,197.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,kurung kumey,2014,kharif,rice,53.0,74.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,kurung kumey,2014,kharif,small millets,330.0,350.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,kurung kumey,2014,whole year,dry ginger,25.0,122.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,kurung kumey,2014,whole year,oilseeds total,100.0,117.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,kurung kumey,2014,whole year,potato,20.0,191.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lohit,2011,kharif,maize,10278.0,12823.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lohit,2011,kharif,rice,11839.0,22082.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lohit,2011,kharif,small millets,99.0,90.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lohit,2011,rabi,wheat,475.0,867.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lohit,2011,whole year,dry chillies,152.0,276.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lohit,2011,whole year,dry ginger,1015.0,9112.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lohit,2011,whole year,oilseeds total,10764.0,8905.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lohit,2011,whole year,potato,778.0,7681.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lohit,2011,whole year,sugarcane,31.0,209.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lohit,2011,whole year,turmeric,123.0,618.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lohit,2012,kharif,maize,10340.0,12218.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lohit,2012,kharif,rice,12239.0,23512.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lohit,2012,kharif,small millets,95.0,82.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lohit,2012,rabi,wheat,460.0,759.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lohit,2012,whole year,dry chillies,145.0,348.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lohit,2012,whole year,dry ginger,1025.0,9277.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lohit,2012,whole year,oilseeds total,10810.0,9346.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lohit,2012,whole year,potato,860.0,7740.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lohit,2012,whole year,turmeric,125.0,694.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lohit,2013,kharif,maize,10325.0,12348.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lohit,2013,kharif,rice,12150.0,21662.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lohit,2013,kharif,small millets,93.0,74.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lohit,2013,rabi,wheat,465.0,799.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lohit,2013,whole year,dry chillies,150.0,369.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lohit,2013,whole year,dry ginger,1035.0,9387.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lohit,2013,whole year,oilseeds total,10806.0,9138.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lohit,2013,whole year,potato,863.0,8025.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lohit,2013,whole year,sugarcane,27.0,178.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lohit,2013,whole year,turmeric,120.0,688.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lohit,2014,kharif,maize,10390.0,12850.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lohit,2014,kharif,rice,11450.0,22080.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lohit,2014,kharif,small millets,110.0,86.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lohit,2014,rabi,wheat,558.0,1136.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lohit,2014,whole year,dry chillies,161.0,331.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lohit,2014,whole year,dry ginger,1122.0,9877.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lohit,2014,whole year,oilseeds total,10921.0,9245.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lohit,2014,whole year,potato,872.0,8104.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lohit,2014,whole year,sugarcane,52.0,695.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lohit,2014,whole year,turmeric,129.0,742.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,longding,2013,kharif,maize,1530.0,3506.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,longding,2013,kharif,rice,2890.0,2504.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,longding,2013,kharif,small millets,2460.0,2952.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,longding,2013,whole year,dry chillies,49.0,397.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,longding,2013,whole year,dry ginger,17.0,139.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,longding,2013,whole year,oilseeds total,164.0,232.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,longding,2013,whole year,potato,32.0,86.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,longding,2014,kharif,maize,1595.0,3900.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,longding,2014,kharif,rice,2890.0,2923.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,longding,2014,kharif,small millets,2677.0,3164.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,longding,2014,whole year,dry chillies,60.0,359.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,longding,2014,whole year,dry ginger,39.0,230.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,longding,2014,whole year,oilseeds total,279.0,339.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower dibang valley,2011,kharif,maize,8137.0,10852.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower dibang valley,2011,kharif,rice,11357.0,14995.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower dibang valley,2011,kharif,small millets,1485.0,1126.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower dibang valley,2011,rabi,wheat,265.0,442.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower dibang valley,2011,whole year,dry chillies,87.0,97.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower dibang valley,2011,whole year,dry ginger,2966.0,22305.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower dibang valley,2011,whole year,oilseeds total,5255.0,5247.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower dibang valley,2011,whole year,potato,329.0,2768.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower dibang valley,2011,whole year,sugarcane,100.0,1030.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower dibang valley,2011,whole year,turmeric,94.0,663.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower dibang valley,2012,kharif,maize,8090.0,10517.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower dibang valley,2012,kharif,rice,11460.0,14822.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower dibang valley,2012,kharif,small millets,1515.0,1212.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower dibang valley,2012,rabi,wheat,280.0,420.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower dibang valley,2012,whole year,dry chillies,95.0,105.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower dibang valley,2012,whole year,dry ginger,2960.0,23680.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower dibang valley,2012,whole year,oilseeds total,5330.0,5063.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower dibang valley,2012,whole year,potato,375.0,3000.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower dibang valley,2012,whole year,turmeric,98.0,735.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower dibang valley,2013,kharif,maize,8199.0,10589.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower dibang valley,2013,kharif,rice,14595.0,16058.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower dibang valley,2013,kharif,small millets,1530.0,1224.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower dibang valley,2013,rabi,wheat,289.0,434.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower dibang valley,2013,whole year,dry chillies,110.0,264.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower dibang valley,2013,whole year,dry ginger,2980.0,23840.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower dibang valley,2013,whole year,oilseeds total,5340.0,5340.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower dibang valley,2013,whole year,potato,375.0,3000.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower dibang valley,2013,whole year,sugarcane,100.0,700.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower dibang valley,2013,whole year,turmeric,105.0,788.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower dibang valley,2014,kharif,maize,8264.0,11091.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower dibang valley,2014,kharif,rice,13906.0,16479.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower dibang valley,2014,kharif,small millets,1747.0,1536.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower dibang valley,2014,rabi,wheat,382.0,771.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower dibang valley,2014,whole year,dry chillies,121.0,226.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower dibang valley,2014,whole year,dry ginger,3067.0,24130.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower dibang valley,2014,whole year,oilseeds total,5455.0,5447.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower dibang valley,2014,whole year,potato,384.0,3079.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower dibang valley,2014,whole year,sugarcane,125.0,1217.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower dibang valley,2014,whole year,turmeric,114.0,842.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower subansiri,2011,kharif,maize,645.0,1303.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower subansiri,2011,kharif,rice,8285.0,1161.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower subansiri,2011,kharif,small millets,1503.0,1582.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower subansiri,2011,whole year,dry chillies,152.0,269.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower subansiri,2011,whole year,dry ginger,194.0,1096.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower subansiri,2011,whole year,oilseeds total,908.0,1104.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower subansiri,2011,whole year,potato,332.0,3149.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower subansiri,2011,whole year,sugarcane,90.0,2750.0,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
arunachal pradesh,lower subansiri,2012,kharif,maize,646.0,1305.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower subansiri,2012,kharif,rice,8290.0,14358.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower subansiri,2012,kharif,small millets,1503.0,1582.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower subansiri,2012,whole year,dry chillies,152.0,269.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower subansiri,2012,whole year,dry ginger,194.0,1096.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower subansiri,2012,whole year,oilseeds total,908.0,1104.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower subansiri,2012,whole year,potato,333.0,3159.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower subansiri,2012,whole year,sugarcane,90.0,2750.0,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
arunachal pradesh,lower subansiri,2013,kharif,maize,650.0,1333.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower subansiri,2013,kharif,rice,8373.0,14792.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower subansiri,2013,kharif,small millets,1503.0,1583.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower subansiri,2013,whole year,dry chillies,152.0,266.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower subansiri,2013,whole year,dry ginger,192.0,1084.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower subansiri,2013,whole year,oilseeds total,910.0,1138.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower subansiri,2013,whole year,potato,335.0,3183.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower subansiri,2013,whole year,sugarcane,90.0,2750.0,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
arunachal pradesh,lower subansiri,2014,kharif,maize,715.0,1735.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower subansiri,2014,kharif,rice,7673.0,15210.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
arunachal pradesh,lower subansiri,2014,kharif,small millets,1720.0,1795.0,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
